epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
100,1515.42,0.85317,0.54687,0.96324,0.81577,0.72065,0.75755,0.3766,1.60947,0.93968,1.37776,0.0010199,0.0010199,0.0010199
101,1531.43,0.91156,0.54303,0.98669,0.84624,0.69624,0.76342,0.37652,1.61173,0.92749,1.40101,0.00101,0.00101,0.00101
102,1547.41,0.89808,0.56449,0.98754,0.82883,0.69877,0.75523,0.36916,1.64664,0.97514,1.40609,0.0010001,0.0010001,0.0010001
103,1563.1,0.89841,0.55445,0.96686,0.80944,0.71329,0.75033,0.37052,1.61729,0.94082,1.37482,0.0009902,0.0009902,0.0009902
104,1578.81,0.81986,0.52607,0.94558,0.78915,0.74571,0.7638,0.37749,1.57191,0.89548,1.34392,0.0009803,0.0009803,0.0009803
105,1594.68,0.82362,0.52957,0.92458,0.83153,0.726,0.77661,0.38942,1.59671,0.93817,1.36993,0.0009704,0.0009704,0.0009704
106,1609.75,0.85658,0.53726,0.93542,0.80888,0.72664,0.76643,0.37584,1.61182,0.94902,1.39277,0.0009605,0.0009605,0.0009605
107,1624.08,0.84385,0.52495,0.94083,0.81448,0.74444,0.76432,0.38181,1.59366,0.92309,1.39977,0.0009506,0.0009506,0.0009506
108,1638.26,0.81675,0.51246,0.93432,0.81735,0.74317,0.76816,0.37669,1.5727,0.90768,1.36287,0.0009407,0.0009407,0.0009407
109,1652.22,0.84037,0.52455,0.93172,0.81222,0.70693,0.74969,0.37597,1.61131,0.93421,1.39514,0.0009308,0.0009308,0.0009308
110,1666.96,0.86764,0.55648,0.958,0.82579,0.69914,0.74812,0.35822,1.64774,0.97917,1.42057,0.0009209,0.0009209,0.0009209
111,1680.95,0.82971,0.50974,0.945,0.81268,0.73088,0.763,0.37683,1.58979,0.93813,1.38655,0.000911,0.000911,0.000911
112,1696.09,0.80401,0.51906,0.9352,0.82671,0.70312,0.7589,0.37215,1.62009,0.97094,1.38211,0.0009011,0.0009011,0.0009011
113,1711.86,0.83224,0.52836,0.93846,0.82318,0.72727,0.76565,0.38353,1.6137,0.93565,1.37935,0.0008912,0.0008912,0.0008912
114,1727.37,0.80322,0.52272,0.91845,0.79926,0.73427,0.76693,0.3835,1.59727,0.90289,1.38487,0.0008813,0.0008813,0.0008813
115,1743.05,0.86911,0.54641,0.95087,0.8328,0.70693,0.76242,0.37762,1.60655,0.95166,1.39226,0.0008714,0.0008714,0.0008714
116,1758.79,0.7805,0.5114,0.93066,0.82724,0.73059,0.77607,0.39304,1.58793,0.88217,1.3796,0.0008615,0.0008615,0.0008615
117,1774.64,0.80197,0.50487,0.92802,0.84296,0.72005,0.77452,0.38761,1.6104,0.9096,1.37862,0.0008516,0.0008516,0.0008516
118,1790.49,0.80505,0.5092,0.91258,0.82708,0.72976,0.76398,0.37955,1.60555,0.91109,1.37793,0.0008417,0.0008417,0.0008417
119,1806.14,0.79979,0.49985,0.91871,0.8046,0.72282,0.76051,0.37591,1.61561,0.93683,1.39149,0.0008318,0.0008318,0.0008318
120,1821.82,0.81657,0.49288,0.93248,0.83338,0.70439,0.76812,0.38267,1.59865,0.92816,1.36169,0.0008219,0.0008219,0.0008219
121,1837.67,0.77737,0.48988,0.92483,0.82221,0.72323,0.7766,0.3852,1.58142,0.87947,1.37185,0.000812,0.000812,0.000812
122,1853.64,0.79718,0.4958,0.91227,0.81654,0.74979,0.78218,0.3935,1.59327,0.88747,1.37612,0.0008021,0.0008021,0.0008021
123,1869.38,0.78676,0.49147,0.92251,0.83695,0.72982,0.77772,0.39302,1.59662,0.91768,1.36825,0.0007922,0.0007922,0.0007922
124,1884.95,0.79227,0.49019,0.93562,0.82582,0.72028,0.76289,0.37479,1.61049,0.98047,1.37647,0.0007823,0.0007823,0.0007823
125,1900.68,0.77108,0.47133,0.91893,0.83884,0.73744,0.78562,0.39248,1.591,0.92026,1.3659,0.0007724,0.0007724,0.0007724
126,1916.24,0.7819,0.52741,0.91979,0.82689,0.7227,0.77533,0.39085,1.59579,0.93546,1.37699,0.0007625,0.0007625,0.0007625
127,1932.1,0.7623,0.48759,0.91984,0.79981,0.74698,0.77169,0.39141,1.57372,0.88334,1.37693,0.0007526,0.0007526,0.0007526
128,1947.61,0.80556,0.48197,0.91529,0.83101,0.72092,0.77312,0.38726,1.6014,0.90467,1.38958,0.0007427,0.0007427,0.0007427
129,1963.09,0.74718,0.47779,0.90527,0.8064,0.75461,0.77733,0.39146,1.60424,0.88487,1.41038,0.0007328,0.0007328,0.0007328
130,1977.7,0.74236,0.46567,0.92225,0.82211,0.72155,0.76512,0.38962,1.61433,0.9353,1.39989,0.0007229,0.0007229,0.0007229
131,1991.36,0.73892,0.46713,0.89937,0.85416,0.71964,0.78485,0.39896,1.59723,0.91529,1.38485,0.000713,0.000713,0.000713
132,2005.23,0.76394,0.48271,0.91626,0.82535,0.74317,0.78726,0.40484,1.58681,0.88223,1.38297,0.0007031,0.0007031,0.0007031
133,2019.34,0.7358,0.4772,0.90702,0.82843,0.73554,0.78133,0.395,1.59628,0.89317,1.38241,0.0006932,0.0006932,0.0006932
134,2033.18,0.75119,0.47469,0.91384,0.84622,0.73299,0.78431,0.39361,1.59916,0.88013,1.38293,0.0006833,0.0006833,0.0006833
135,2047.47,0.75726,0.47687,0.90272,0.82067,0.74634,0.78593,0.39287,1.59605,0.90508,1.38727,0.0006734,0.0006734,0.0006734
136,2062.72,0.73874,0.46571,0.89117,0.81441,0.73808,0.77092,0.37694,1.64518,0.89451,1.42391,0.0006635,0.0006635,0.0006635
137,2076.74,0.75489,0.47557,0.91111,0.79416,0.74807,0.76752,0.38633,1.61328,0.9278,1.41023,0.0006536,0.0006536,0.0006536
138,2091.93,0.73972,0.45503,0.90688,0.83169,0.72879,0.7785,0.39337,1.59818,0.91392,1.38417,0.0006437,0.0006437,0.0006437
139,2106.18,0.73937,0.46133,0.91628,0.81267,0.7438,0.78347,0.40065,1.58817,0.90064,1.37757,0.0006338,0.0006338,0.0006338
140,2121.05,0.71328,0.45425,0.89719,0.83318,0.73346,0.77739,0.38971,1.60012,0.89653,1.37463,0.0006239,0.0006239,0.0006239
141,2135.47,0.71999,0.45134,0.90018,0.83867,0.71074,0.76147,0.38737,1.59576,0.90059,1.37338,0.000614,0.000614,0.000614
142,2149.21,0.70597,0.44333,0.90155,0.83427,0.73427,0.78367,0.39097,1.59167,0.90482,1.3672,0.0006041,0.0006041,0.0006041
143,2164.27,0.70747,0.47477,0.89294,0.81192,0.74762,0.7711,0.38562,1.59943,0.9061,1.39235,0.0005942,0.0005942,0.0005942
144,2178.3,0.65933,0.44684,0.88442,0.83654,0.74507,0.78469,0.39122,1.58901,0.8738,1.38569,0.0005843,0.0005843,0.0005843
145,2192.33,0.7241,0.45951,0.9074,0.81694,0.74613,0.78145,0.38712,1.61105,0.91495,1.38914,0.0005744,0.0005744,0.0005744
146,2207.89,0.71561,0.44584,0.89541,0.85137,0.71329,0.78256,0.3844,1.61837,0.91197,1.38509,0.0005645,0.0005645,0.0005645
147,2223.33,0.72551,0.45281,0.89793,0.80551,0.74779,0.77873,0.38864,1.60375,0.91024,1.41612,0.0005546,0.0005546,0.0005546
148,2238.8,0.7154,0.45143,0.90422,0.82126,0.74634,0.78273,0.39126,1.62283,0.91656,1.37899,0.0005447,0.0005447,0.0005447
149,2254.46,0.71838,0.45664,0.91234,0.84691,0.72473,0.77951,0.39291,1.60274,0.91186,1.39477,0.0005348,0.0005348,0.0005348
150,2269.99,0.68222,0.43046,0.89716,0.82908,0.72982,0.77829,0.39449,1.58184,0.89215,1.38732,0.0005249,0.0005249,0.0005249
151,2285.47,0.69496,0.44661,0.88059,0.83201,0.73681,0.77797,0.3931,1.59238,0.879,1.37736,0.000515,0.000515,0.000515
152,2300.87,0.70195,0.43948,0.89362,0.8417,0.74762,0.79161,0.39773,1.59083,0.88381,1.3766,0.0005051,0.0005051,0.0005051
153,2316.53,0.6637,0.43022,0.8729,0.8425,0.74253,0.78343,0.38979,1.61021,0.88777,1.40556,0.0004952,0.0004952,0.0004952
154,2332.17,0.72374,0.44552,0.88424,0.82273,0.74353,0.78539,0.3894,1.60272,0.8916,1.40061,0.0004853,0.0004853,0.0004853
155,2347.5,0.68433,0.43072,0.88632,0.84443,0.73045,0.78983,0.39604,1.58356,0.90069,1.38577,0.0004754,0.0004754,0.0004754
156,2362.2,0.67182,0.43076,0.87772,0.85298,0.72663,0.78581,0.39141,1.58081,0.88216,1.3874,0.0004655,0.0004655,0.0004655
157,2377.76,0.67846,0.43412,0.88338,0.84925,0.73172,0.78853,0.39231,1.58412,0.90199,1.38068,0.0004556,0.0004556,0.0004556
158,2392.52,0.67823,0.42969,0.87675,0.84406,0.73617,0.78625,0.38764,1.60516,0.92852,1.3817,0.0004457,0.0004457,0.0004457
159,2408.04,0.66232,0.41558,0.87592,0.86057,0.72791,0.79371,0.39581,1.58284,0.89881,1.38079,0.0004358,0.0004358,0.0004358
160,2423.54,0.64061,0.40874,0.8738,0.83203,0.74319,0.79161,0.39748,1.58253,0.87985,1.40027,0.0004259,0.0004259,0.0004259
161,2439.31,0.66645,0.43864,0.88925,0.83051,0.74189,0.79516,0.39664,1.58563,0.87419,1.3939,0.000416,0.000416,0.000416
162,2454.48,0.64151,0.41541,0.88293,0.81489,0.74889,0.7847,0.39585,1.58369,0.87814,1.39042,0.0004061,0.0004061,0.0004061
163,2468.62,0.63684,0.41913,0.87517,0.82333,0.74444,0.78805,0.39866,1.57477,0.8707,1.37256,0.0003962,0.0003962,0.0003962
164,2483.16,0.63094,0.40296,0.87809,0.84553,0.72728,0.79232,0.39987,1.57934,0.866,1.35931,0.0003863,0.0003863,0.0003863
165,2498.13,0.64836,0.41419,0.88843,0.84579,0.73236,0.78994,0.40006,1.57831,0.86943,1.3574,0.0003764,0.0003764,0.0003764
166,2512.16,0.65671,0.41284,0.88182,0.85566,0.72537,0.78664,0.39487,1.59482,0.87662,1.38179,0.0003665,0.0003665,0.0003665
167,2525.99,0.65913,0.41917,0.87694,0.86862,0.72282,0.79342,0.39563,1.59315,0.86659,1.37073,0.0003566,0.0003566,0.0003566
168,2540.05,0.64909,0.4085,0.87559,0.82361,0.75098,0.79155,0.3949,1.58026,0.85931,1.38547,0.0003467,0.0003467,0.0003467
169,2554.65,0.66353,0.40823,0.87674,0.83919,0.74253,0.79353,0.40079,1.56997,0.86225,1.37636,0.0003368,0.0003368,0.0003368
170,2568.99,0.66285,0.40671,0.87685,0.84282,0.73744,0.79209,0.39843,1.57208,0.86685,1.37742,0.0003269,0.0003269,0.0003269
171,2583.03,0.60645,0.38976,0.86944,0.84509,0.73178,0.78916,0.3973,1.58162,0.87266,1.36928,0.000317,0.000317,0.000317
172,2598.28,0.61396,0.38314,0.87271,0.84744,0.73109,0.79,0.4026,1.57329,0.89509,1.36615,0.0003071,0.0003071,0.0003071
173,2613.96,0.65321,0.40867,0.87482,0.84134,0.72819,0.79022,0.401,1.58896,0.89015,1.38284,0.0002972,0.0002972,0.0002972
174,2629.64,0.6099,0.39563,0.86059,0.85647,0.71697,0.7858,0.39303,1.5924,0.89033,1.39022,0.0002873,0.0002873,0.0002873
175,2645.21,0.60324,0.38534,0.87187,0.86149,0.72346,0.79108,0.39994,1.58234,0.86966,1.3829,0.0002774,0.0002774,0.0002774
176,2660.79,0.63183,0.40588,0.87273,0.85846,0.72489,0.79139,0.40043,1.57583,0.88625,1.38858,0.0002675,0.0002675,0.0002675
177,2676.64,0.66596,0.40413,0.86571,0.86442,0.72219,0.78892,0.39857,1.58755,0.87907,1.39298,0.0002576,0.0002576,0.0002576
178,2692.38,0.6667,0.41111,0.89144,0.85944,0.7269,0.79271,0.39524,1.58019,0.87321,1.40292,0.0002477,0.0002477,0.0002477
179,2708,0.58879,0.37578,0.86122,0.85742,0.73109,0.79105,0.39742,1.58543,0.87853,1.40887,0.0002378,0.0002378,0.0002378
180,2723.5,0.62054,0.39174,0.87261,0.86411,0.71837,0.78521,0.3991,1.584,0.89246,1.40541,0.0002279,0.0002279,0.0002279
181,2739.01,0.58547,0.37557,0.85593,0.86077,0.71924,0.79112,0.40158,1.56839,0.88,1.39566,0.000218,0.000218,0.000218
182,2754.77,0.60978,0.38484,0.8723,0.84597,0.73617,0.793,0.4022,1.56779,0.87204,1.39747,0.0002081,0.0002081,0.0002081
183,2770.55,0.61509,0.38289,0.87396,0.83054,0.74466,0.78818,0.40191,1.56758,0.88378,1.38334,0.0001982,0.0001982,0.0001982
184,2786,0.60175,0.37812,0.86711,0.83873,0.73617,0.78748,0.39788,1.57507,0.88865,1.38694,0.0001883,0.0001883,0.0001883
185,2801.48,0.55673,0.36533,0.85557,0.86869,0.71917,0.78984,0.40096,1.57504,0.89093,1.38903,0.0001784,0.0001784,0.0001784
186,2817.1,0.59979,0.38467,0.86366,0.87297,0.71583,0.79123,0.40571,1.56611,0.87381,1.39415,0.0001685,0.0001685,0.0001685
187,2833.05,0.57327,0.37372,0.86122,0.87859,0.7171,0.79462,0.40786,1.56802,0.87379,1.38531,0.0001586,0.0001586,0.0001586
188,2848.66,0.55433,0.35915,0.85351,0.87998,0.70884,0.7912,0.40076,1.57812,0.88194,1.38687,0.0001487,0.0001487,0.0001487
189,2864.33,0.61093,0.39225,0.85987,0.88019,0.70184,0.78691,0.39981,1.58279,0.8727,1.39481,0.0001388,0.0001388,0.0001388
190,2879.92,0.58647,0.36334,0.86592,0.83125,0.74444,0.79116,0.4063,1.56512,0.86571,1.37897,0.0001289,0.0001289,0.0001289
191,2963.75,0.60472,0.36628,0.8423,0.85295,0.72645,0.78674,0.40341,1.57492,0.86074,1.39999,0.000119,0.000119,0.000119
192,2979.56,0.58691,0.36484,0.84232,0.83826,0.72727,0.78126,0.40012,1.58094,0.86812,1.39438,0.0001091,0.0001091,0.0001091
193,2995.28,0.58407,0.35995,0.86545,0.82084,0.73979,0.77965,0.40135,1.57758,0.87614,1.39964,9.92e-05,9.92e-05,9.92e-05
194,3010.88,0.57282,0.35682,0.84808,0.84574,0.72495,0.78377,0.4042,1.57695,0.87242,1.40604,8.93e-05,8.93e-05,8.93e-05
195,3026.2,0.56936,0.35618,0.85483,0.83359,0.73999,0.78476,0.40578,1.5746,0.87939,1.4029,7.94e-05,7.94e-05,7.94e-05
196,3041.48,0.56336,0.34575,0.84642,0.82206,0.74762,0.78528,0.40296,1.57426,0.8873,1.39468,6.95e-05,6.95e-05,6.95e-05
197,3057.18,0.56607,0.35375,0.84372,0.81868,0.74916,0.78601,0.40396,1.57108,0.88636,1.3947,5.96e-05,5.96e-05,5.96e-05
198,3071.32,0.55733,0.34854,0.83625,0.83129,0.74241,0.78698,0.4015,1.57148,0.88001,1.39978,4.97e-05,4.97e-05,4.97e-05
199,3085.42,0.58752,0.45432,0.87135,0.84007,0.73464,0.78861,0.40382,1.56814,0.87802,1.39885,3.98e-05,3.98e-05,3.98e-05
200,3100.42,0.56619,0.35537,0.84446,0.83727,0.72943,0.78118,0.40347,1.56409,0.87442,1.39508,2.99e-05,2.99e-05,2.99e-05
